Layers,Nodes,Function,train MSE,test MSE
1,32,x,5.648715841743979e-07,4.898414545095875e-07
1,32,x**2,0.0016122370725497603,0.0006077676662243903
1,32,x**3,0.23915895819664001,0.08205914497375488
1,32,x**4,26.47471046447754,11.593947410583496
1,32,x**5,564.364501953125,204.72962951660156
1,32,1/x,4785.0400390625,8851.5126953125
1,32,1/x**2,8365931520.0,14657645568.0
1,32,1/x**3,84944470671360.0,54652594814976.0
1,32,1/x**4,74690898952192.0,59176063598592.0
1,32,1/x**5,1747671719084032.0,130481634934784.0
1,32,sin(x),1.575876922288444e-05,1.424699803465046e-05
1,32,cos(x),0.0007496064063161612,0.00043823651503771544
1,32,sin(2x),0.019931767135858536,0.01747201569378376
1,32,cos(2x),0.008921192027628422,0.006223930045962334
1,32,sin(x**2),0.07859406620264053,0.11933745443820953
1,32,cos(x**2),0.09361699968576431,0.08243619650602341
1,32,tan(x),657.0808715820312,70.98912811279297
1,32,exp(x),0.030329719185829163,0.01918891631066799
1,32,sqrt(x),0.00263395463116467,0.00237181200645864
1,32,log(x),0.21855071187019348,0.2147231549024582
1,32,exp(-x**2),4.20869437220972e-05,4.3707732402253896e-05
2,32,x,3.156763739298185e-07,3.423936618673906e-07
2,32,x**2,5.838488868903369e-05,4.275653918739408e-05
2,32,x**3,0.001388262608088553,0.001010095002129674
2,32,x**4,0.9807900190353394,0.22185146808624268
2,32,x**5,49.15719985961914,20.568262100219727
2,32,1/x,4651.15185546875,9316.3720703125
2,32,1/x**2,8294456832.0,14511904768.0
2,32,1/x**3,84933146050560.0,54639437283328.0
2,32,1/x**4,74551060856832.0,59072212631552.0
2,32,1/x**5,1747642459619328.0,130472147419136.0
2,32,sin(x),4.733323748951079e-06,4.996820280211978e-06
2,32,cos(x),2.5109520720434375e-05,1.0603856026136782e-05
2,32,sin(2x),0.0001091104859369807,9.991374827222899e-05
2,32,cos(2x),0.00022146341507323086,7.979887595865875e-05
2,32,sin(x**2),0.008088096976280212,0.01011410728096962
2,32,cos(x**2),0.0038608359172940254,0.007671055383980274
2,32,tan(x),652.2410278320312,69.91120910644531
2,32,exp(x),0.0031458036974072456,0.0022922682110220194
2,32,sqrt(x),0.000250656419666484,0.00019200978567823768
2,32,log(x),0.027559809386730194,0.040219325572252274
2,32,exp(-x**2),2.241051333840005e-06,2.231347025372088e-06
3,32,x,4.846046977036167e-07,5.193865035835188e-07
3,32,x**2,6.186751124914736e-05,3.491754978313111e-05
3,32,x**3,0.0005262816557660699,0.0005277408054098487
3,32,x**4,0.020490404218435287,0.019427930936217308
3,32,x**5,0.12376189976930618,0.09230902045965195
3,32,1/x,3797.955810546875,11733.4765625
3,32,1/x**2,7854077952.0,13418734592.0
3,32,1/x**3,84152334417920.0,53691210006528.0
3,32,1/x**4,65601707966464.0,52156094742528.0
3,32,1/x**5,1745579801575424.0,129824865648640.0
3,32,sin(x),8.174484719347674e-06,8.226947102230042e-06
3,32,cos(x),2.7921373657591175e-06,2.1540149646170903e-06
3,32,sin(2x),8.387954949284904e-06,5.561713351198705e-06
3,32,cos(2x),4.319980871514417e-05,4.535469270194881e-05
3,32,sin(x**2),0.0005032616318203509,0.000878729741089046
3,32,cos(x**2),0.001483450410887599,0.0024678155314177275
3,32,tan(x),611.8119506835938,57.202945709228516
3,32,exp(x),0.001008607679978013,0.0007171683246269822
3,32,sqrt(x),0.0001473067095503211,0.00013565743574872613
3,32,log(x),0.009072480723261833,0.01559958141297102
3,32,exp(-x**2),5.113329848427384e-07,5.041572990194254e-07
4,32,x,1.2580863995026448e-06,1.48401636579365e-06
4,32,x**2,0.00021845826995559037,0.0002403337712166831
4,32,x**3,0.002251967554911971,0.002333869691938162
4,32,x**4,0.012970613315701485,0.014419479295611382
4,32,x**5,0.12776629626750946,0.08558628708124161
4,32,1/x,4710.1337890625,8436.125
4,32,1/x**2,5163154432.0,6859898368.0
4,32,1/x**3,79526822412288.0,47211916296192.0
4,32,1/x**4,22659163226112.0,14247068172288.0
4,32,1/x**5,1699101007675392.0,121127774978048.0
4,32,sin(x),9.092076652450487e-06,9.478168976784218e-06
4,32,cos(x),5.772039003204554e-06,5.792786851088749e-06
4,32,sin(2x),2.6778076062328182e-05,1.95850407180842e-05
4,32,cos(2x),1.5683075616834685e-05,1.956054438778665e-05
4,32,sin(x**2),0.00010347297211410478,0.00010061308421427384
4,32,cos(x**2),0.0007342572789639235,0.0006116996519267559
4,32,tan(x),560.0049438476562,57.350711822509766
4,32,exp(x),6.182143988553435e-05,2.989883978443686e-05
4,32,sqrt(x),4.800164606422186e-05,5.5445925681851804e-05
4,32,log(x),0.008320329710841179,0.015332984738051891
4,32,exp(-x**2),4.329636453803687e-07,4.4781441488339624e-07
