Function,R2 Score,time
I.12.1,0.9900568723678589,3.6413039000472054
I.12.4,0.9324489831924438,7.494029300054535
I.12.5,0.9836603999137878,7.576750100008212
I.14.3,0.983402669429779,7.502408899948932
I.14.4,0.9900515079498291,7.350639799959026
I.18.12,0.6406104564666748,7.600859600002877
I.25.13,0.9900557994842529,2.076394300092943
I.26.2,0.9900990724563599,4.257657099980861
I.27.6,0.9900277853012085,1.596326900064014
I.30.5,0.9901699423789978,2.0348397999769077
I.43.16,0.9874469041824341,7.447368400054984
I.47.23,0.9901080131530762,1.4837734999600798
II.10.9,0.9901776909828186,1.2889804999576882
II.11.17,0.818740725517273,7.5104246999835595
II.15.4,0.9464777708053589,7.635033199912868
II.15.5,0.9900059700012207,3.5140711000422016
II.2.42,0.7779108285903931,7.483913899981417
II.27.16,0.990254282951355,5.038006899994798
II.27.18,0.982384204864502,7.354370099958032
II.3.24,0.9880273938179016,7.6188623999478295
II.34.11,0.9900002479553223,4.4176911999238655
II.34.29b,0.9697167277336121,7.493060200009495
II.38.14,0.9900414943695068,3.0569611999671906
II.38.3,0.7631468176841736,7.4162178001133725
II.4.23,0.9821147918701172,7.554895399953239
II.8.31,0.9900761842727661,1.4668812000891194
III.12.43,0.9900009632110596,4.282804199960083
III.15.27,0.990021288394928,2.4888526999857277
III.7.38,0.9900763034820557,1.3001726999646053
