Function,R2 Score,MLPKAN time
I.12.1,0.9900402426719666,4.471238300087862
I.12.4,0.8137619495391846,7.8570780999725685
I.12.5,-0.008086204528808594,6.142594999982975
I.14.3,0.9132992029190063,7.791877200012095
I.14.4,0.8750367760658264,6.100708100013435
I.18.12,0.7237865328788757,7.8620265000499785
I.25.13,0.9725249409675598,6.15837369998917
I.26.2,0.7009506225585938,6.143537300056778
I.27.6,0.9900214076042175,3.4793938999064267
I.30.5,0.9655532836914062,7.881968899979256
I.43.16,0.9813845753669739,9.556957100052387
I.47.23,0.9900760054588318,4.228136499994434
II.10.9,0.990070641040802,2.7152119000675157
II.11.17,0.8202072381973267,12.913749700062908
II.15.4,0.9469201564788818,7.83440149994567
II.15.5,0.9360038638114929,7.823465500026941
II.2.42,0.9323403239250183,11.204556599957868
II.27.16,0.9901065826416016,7.038074400043115
II.27.18,0.9716490507125854,6.083480000030249
II.3.24,0.9902191758155823,2.795498299994506
II.34.11,0.9691332578659058,9.45965959993191
II.34.29b,0.5250832438468933,11.194241999997757
II.38.14,0.987619161605835,6.047649799962528
II.38.3,0.9821690320968628,9.522959999972954
II.4.23,0.8115316033363342,7.844457600032911
II.8.31,0.990336000919342,4.751614700071514
III.12.43,0.9900659918785095,3.2299611000344157
III.15.27,0.9901993870735168,4.3534647999331355
III.7.38,0.9900006055831909,5.525149599998258
