Function,R2 Score,KAN time
I.12.1,-0.010242819786071777,16.40645599993877
I.12.4,0.9759211540222168,20.304537700023502
I.12.5,0.9903455376625061,6.305059099919163
I.14.3,0.8937536478042603,20.3207623999333
I.14.4,0.9903539419174194,3.9259115000022575
I.18.12,0.6838682889938354,20.27773440000601
I.25.13,0.9900273084640503,4.0703054999466985
I.26.2,0.9869457483291626,15.697124800062738
I.27.6,0.533635139465332,20.31140340003185
I.30.5,0.99000084400177,6.112333600060083
I.43.16,0.8707799315452576,24.65874690003693
I.47.23,0.990028440952301,10.307183700031601
II.10.9,-0.0013672113418579102,20.278500300017186
II.11.17,0.8156397342681885,33.429711700067855
II.15.4,0.9676638245582581,20.334663199959323
II.15.5,0.9770275950431824,20.409225500072353
II.2.42,0.6988956928253174,29.13521649991162
II.27.16,0.9858728051185608,20.244413399952464
II.27.18,0.9838188290596008,15.81709459994454
II.3.24,0.9897370934486389,15.843863300047815
II.34.11,0.9900391697883606,22.434461499913596
II.34.29b,0.9625506401062012,29.259904799982905
II.38.14,0.9902688264846802,2.1976657999912277
II.38.3,0.9900303483009338,20.439024099963717
II.4.23,0.9768611192703247,20.282250399934128
II.8.31,0.9900696873664856,4.922876099939458
III.12.43,0.9900124073028564,8.75617519998923
III.15.27,0.9900650978088379,14.509598399978131
III.7.38,0.990003228187561,5.236830800073221
